Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
61,48495,"""31:44""","I think I'm making a Federal Election Day. A national holiday might be a good idea. I think, if people most of the polls, stay open till like 7:00, but sometimes the lines are wrapped around the block just about farm. So it might discourage people from votans, so that might help and making out.",yes," 1. The text suggests the idea of making Federal Election Day a national holiday.
2. The author believes that this could encourage more people to vote.
3. Many polling stations are open until 7:00 PM, but sometimes the lines can be very long.
4. The author suggests that these long lines could discourage people from voting.
5. The proposed holiday could help alleviate this issue by providing people with more time to vote.",,,,,,,,,,,,,,, The text suggests the idea of making Federal Election Day a national holiday," The author believes that this could encourage more people to vote  Many polling stations are open until 7:00 PM, but sometimes the lines can be very long  The author suggests that these long lines could discourage people from voting  The proposed holiday could help alleviate this issue by providing people with more time to vote",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
62,48495,"""31:44"""," Is it easier for third parties and independent candidates to pair on the ballot is probably a good idea. I think also,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,48495,"""31:44""", My X Out.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,48499,"""32:29""","I would like for it to be easier for third parties independent candidates to appear on the ballot, so kind of lowering those requirements. I don't see any problems with that. I'm on the fence, with the Federal Election Day, a national holiday, it would be nice, but I think for people in service Industries, small businesses, other people have mentioned. It could just be a role really difficult. I really think that it should be done in conjunction with early voting strengthening",yes," 1. Proposal to lower requirements for third parties and independent candidates to appear on the ballot.
2. Neutral stance on making Federal Election Day a national holiday.
3. Concerns about the feasibility of a national holiday for service industries, small businesses.
4. Suggestion to strengthen early voting in conjunction with any changes to Federal Election Day.",,,,,,,,,,,,,,, Proposal to lower requirements for third parties and independent candidates to appear on the ballot," Neutral stance on making Federal Election Day a national holiday  Concerns about the feasibility of a national holiday for service industries, small businesses  Suggestion to strengthen early voting in conjunction with any changes to Federal Election Day",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
65,48499,"""32:29"""," Opportunities for people to vote in other ways. But there are so many people who really think it's important to vote in person on the election day that. Yeah, I guess I would come down and not the end compulsory voting.",yes," 1. Opportunities for people to vote in ways other than in-person on election day.
2. The importance of voting in person on election day for many people.
3. A conclusion against compulsory voting.",,,,,,,,,,,,,,, Opportunities for people to vote in ways other than in-person on election day, The importance of voting in person on election day for many people  A conclusion against compulsory voting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
66,48355,"""33:14""","I guess when the question about the 16 year olds voting for the school board, I think that's a half measure and it's not going to be particularly effective and it's, you know, if they're going to be voting, they should be allowed to vote on city government, other sorts of things like that, that affect them and ways affect them in other ways. You know, the school board is you know what, they're going to kids are going to vote to defund it babe.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,48355,"""33:14"""," They don't want to go to school, you know.",yes," 1. The subject is people (could be students) who don't want to go to school.
2. This is something that is commonly known or observed by the speaker.
3. No specific reasons for their reluctance are mentioned in the text.",,,,,,,,,,,,,,,, The subject is people (could be students) who don't want to go to school  This is something that is commonly known or observed by the speaker  No specific reasons for their reluctance are mentioned in the text,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
68,48355,"""33:14""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,48355,"""33:14""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,48355,"""33:14""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,48355,"""33:14"""," Understandable. But on the other hand, in a lot of cases, you know, the school board has a limited number of candidates. Anyways, I don't think that they're going to be able to do a lot on the kind of the nitty-gritty.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,48352,"""33:46""","It's not so much so deep, whether the school by get spending, it's the decisions that they make that affect the students. And I think in terms of not voting for civil things because they don't pay taxes kind of situation, they're not homeowner things like that. But being in a school, what decisions they make",yes," 1. The depth of the issue is not about the school getting more funding, but rather the decisions they make that affect students.
2. Not voting for certain things, such as civil issues, because of non-payment of taxes or not being a homeowner is not a relevant factor in this context.
3. The focus is on the decisions made within a school setting.",,,,,,,,,,,,,,,," The depth of the issue is not about the school getting more funding, but rather the decisions they make that affect students  Not voting for certain things, such as civil issues, because of non-payment of taxes or not being a homeowner is not a relevant factor in this context  The focus is on the decisions made within a school setting",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
73,48538,"""34:14""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,48538,"""34:14""",I think I'm on the fence with the third parties and independents that seems like votes that,yes," 1. The voter is undecided about third parties and independents.
2. The voter sees votes for these candidates as uncertain.",,,,,,,,,,,,,,, The voter is undecided about third parties and independents, The voter sees votes for these candidates as uncertain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
75,48538,"""34:14"""," yeah, they may not go to one party or another, but it I don't know. I, I'm not real sure. What I feel about that, making it a Federal Election Day, a national holiday. Absolutely not. At least in Missouri. It's businesses have to allow an employee off for two or three hours. They have to allow those that time for an employee to go vote. So here, it's not really an issue. I believe that it is our personal obligation as United States that",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,48538,"""34:14""", Essence to vote. It is a privilege but in my,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,48491,"""34:59""","As far as making it easier for third parties, I think yes, I think part of the problem is the two party system. I think the holiday. I don't know, I kind of look at it. From the point of view of like, yes, to help people be able to go. I think Karen was saying like some people like to go and vote in person, but you guys know at this point, that's what I would like to do. But I think also if it was to become like a federal holiday,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,48491,"""34:59"""," Today, it also it's like to be celebrated, I don't know. Like I think we celebrate all these other holidays like I think celebrating the freedom and the right to vote.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,48491,"""34:59"""," Is something to be celebrated, I don't know.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,10565,"""35:41""","I don't think it's necessary to make it a holiday for people to get to the polls. We have people on standby to go, pick up people. All they have to do is call and our people will go pick them up and so I don't think that's necessarily. I also don't like the idea of a sixteen-year-old voting because have they even studied Civics in high school. By that time, they don't really want to be informed unless they're really, really on fire for",yes," 1. The text argues against making election day a holiday, suggesting that transportation can be arranged for those who need it.
2. The author also expresses skepticism about lowering the voting age to sixteen, questioning whether sixteen-year-olds have sufficient knowledge of civics.
3. The author implies that sixteen-year-olds may not be interested in being informed about elections unless they are particularly motivated.",,,,,,,,,,,,,,,," The text argues against making election day a holiday, suggesting that transportation can be arranged for those who need it  The author also expresses skepticism about lowering the voting age to sixteen, questioning whether sixteen-year-olds have sufficient knowledge of civics  The author implies that sixteen-year-olds may not be interested in being informed about elections unless they are particularly motivated",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
81,10565,"""35:41""", Changing things. School Board is a big thing in our area and we did a good job last time and we got two of our people in and we're going to see more,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,10565,"""35:41"""," I don't know about that, but",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,48491,"""36:23""","I think, I think saying that they don't want to be informed as kind of a broad statement. When not be up to the individual to say all 16 year olds. Don't want to be informed. I think a lot more six funerals actually want to be informed in the way to get them.",yes," 1. The statement ""they don't want to be informed"" is a generalization.
2. Whether or not 16-year-olds want to be informed is an individual preference.
3. Many 16-year-olds might actually want to be informed.
4. The way to inform them should be tailored to their preferences.",,,,,,,,,,,, Many 16-year-olds might actually want to be informed,,,," The statement ""they don't want to be informed"" is a generalization  Whether or not 16-year-olds want to be informed is an individual preference  The way to inform them should be tailored to their preferences",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
84,10483,"""36:41""","Yeah, going to 16 year olds, I voted for it in my city and to James's point, it wasn't only voting that they would be voting for their education board. It would be all like city ordinances and yeah, if they can have part-time jobs, they're paying taxes. They grew up in the area, you know, they should have the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,10483,"""36:41"""," I say, and I believe in encouraging Civic engagement Also regarding oh gosh.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,48352,"""37:26""","that's a good point, but just about the if they're employed and if they're working and paying taxes, good point specifically, for the school board, these I'm thinking of decisions on books bands, in schools, on limitations of like, oh, there's a ban on prior to Flags in the classroom, these things that go up for about on school boards if they're affecting the students in the school,",yes," 1. The topic is about the employment and tax payment of people.
2. A specific point is made for the school board.
3. The responsibilities of the school board mentioned include decisions on:
	- Books
	- Bands in schools
	- Limitations on displays such as flags in the classroom
4. These decisions affect the students in the school.",,,,,,,,,,, The responsibilities of the school board mentioned include decisions on: Books Bands in schools Limitations on displays such as flags in the classroom These decisions affect the students in the school,,,,, The topic is about the employment and tax payment of people  A specific point is made for the school board,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
87,48352,"""37:26"""," And they feel passionately about it, they, I want them to have an Avenue to speak up.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,48499,"""37:57""","Yeah, to the sixteen-year-old point. Also, if they, if an individual sixteen-year-old is willing to do what it takes to get out and vote for their school board, then they're engaged. So and as far as being, you know, encouraging Civic engagement. It seems like a great way to start that school. Boards are becoming more and more of a contentious issue across the country. And these students really",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,48499,"""37:57""", Ali are affected by these decisions that are made in their schools.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,9948,"""38:34""","To kind of pivot back to the federal election holiday. I think I understand the small business side of it, but we're also not talking about like a weekly or monthly day off that, they're not going to be able to survive. Like this is even if we just go with the presidential election, I think businesses are going to be able to survive one day, every four years personally. But to Courtney's point to I think with how patriotic we tried.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,9948,"""38:34"""," To make ourselves be around even like the Fourth of July. I like the idea of making a day out of this to, I mean, we do it for Memorial Day and Veterans Day and Fourth of July like this is arguably bigger.",yes," 1. The speaker wants to make themselves always present, like on the Fourth of July.
2. The speaker suggests creating a day for this purpose, similar to how Memorial Day, Veterans Day, and the Fourth of July are recognized.
3. The speaker implies that this idea is as significant as those holidays.",,,,,,,,,,,,,,,," The speaker wants to make themselves always present, like on the Fourth of July  The speaker suggests creating a day for this purpose, similar to how Memorial Day, Veterans Day, and the Fourth of July are recognized  The speaker implies that this idea is as significant as those holidays",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
92,48495,"""39:17""","I think the idea of the sixteen-year-olds going to vote for the school board's that might be okay, but they should be required to go to something ahead of time to find out about the people that are running for the school board's, not just go pick a name off of the ballot, Just they should have some requirements as to find out. Personally I wouldn't know anything about the school board members.",yes," 1. The idea of sixteen-year-olds voting for school board members may be acceptable.
2. It is suggested that sixteen-year-olds should attend something to learn about the school board candidates before voting.
3. Sixteen-year-olds should not just pick a name off of the ballot without prior knowledge.
4. There should be requirements for sixteen-year-olds to learn about the school board members.
5. The text's author admits that they wouldn't know anything about the school board members themselves.",,,,,,,,,,, It is suggested that sixteen-year-olds should attend something to learn about the school board candidates before voting  Sixteen-year-olds should not just pick a name off of the ballot without prior knowledge  There should be requirements for sixteen-year-olds to learn about the school board members,,,,, The idea of sixteen-year-olds voting for school board members may be acceptable  The text's author admits that they wouldn't know anything about the school board members themselves,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
93,48495,"""39:17"""," And if I didn't go to some meetings to find out about them because there's nothing on the ballot to show you anything about them, they don't even show us their republican or democrat or or the school board.",yes," 1. The speaker didn't attend certain meetings.
2. The purpose of those meetings was to learn about various issues or candidates.
3. There was nothing on the ballot that provided information about these meetings.
4. The meetings did not indicate whether they were affiliated with a political party, such as Republican or Democratic.
5. This lack of information extended to school board candidates as well.",,,,,,,,,,,,,,,," The speaker didn't attend certain meetings  The purpose of those meetings was to learn about various issues or candidates  There was nothing on the ballot that provided information about these meetings  The meetings did not indicate whether they were affiliated with a political party, such as Republican or Democratic  This lack of information extended to school board candidates as well",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
94,48491,"""40:02""","Okay, what Brady was saying I was thinking the same thing Fourth of July like everybody wants to be make it into this big huge thing. But like again I would argue that voting, it's more important and so yeah, I think it should be celebrated personally and then the 16 year olds, I actually always have had a part-time job. I started working at 14 years old. I am a small business owner and I think it used to make me here to did the fact that I paid taxes and I didn't get",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,48491,"""40:02""","Let us say and I think requiring 16 year olds to go and like do something that seems silly to me because when you're an 18 year old, you can vote by just picking a name. I think just giving them the empowerment to go and make their own choices is better.",yes," 1. The author does not think it is necessary to require 16 year olds to do something that seems silly to them.
2. At 18, a person can vote by simply picking a name.
3. The author believes that giving 16 year olds the empowerment to make their own choices is better.",,,,,,,,,,,,,,,," The author does not think it is necessary to require 16 year olds to do something that seems silly to them  At 18, a person can vote by simply picking a name  The author believes that giving 16 year olds the empowerment to make their own choices is better",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
96,10483,"""40:47""","And in my city, when we had that on the ballot, it was proposed by our local high school students. So I feel like they're very engaged regarding the holidays. I feel I am for it. I'm not sure if it will go through, but I've had experiences where",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,10483,"""40:47""", Are there have been really long lines at after work at the polling station and a fist fight? Almost broke out because the line was just hours long,yes," 1. There have been long lines at the polling station after work.
2. A fist fight almost broke out.
3. The cause of the fight was that the line was hours long.",,,,,,,,,,,,,,,, There have been long lines at the polling station after work  A fist fight almost broke out  The cause of the fight was that the line was hours long,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
98,10483,"""40:47""", So yeah.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,48355,"""45:47""","Guess I'll start. So one of the thoughts that I had would potentially be like on a jury selection allowing the opposing party to strike a certain number of people who are proposed by their opponent, would that be work? And me would that be workable?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,48352,"""46:09""","How is this also has is getting funded? I'm not sure in terms of James, I think he's a generous in Arizona.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,48352,"""46:09""", Yeah.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,48355,"""46:19""","It's pretty much so I know it's only five people and you know, they I don't believe our. I don't believe that they're paid or if they are. It's not a lot for performing the service. They don't have to you know they're not in the office every day working on this. It's kind of a, you know, once every 10 years type project, you know, the biggest question is just who's being selected for the board.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,48495,"""46:43""",I think it's a good question.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,48495,"""46:43"""," I just, I mean, I don't know myself, but I really think it's a good question about how to get independent non partisan members for redistricting Commission.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,48495,"""46:43""", I like your question.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,10483,"""47:05""",I like it to know. Yeah. How do we Define nonpartisan? I mean Beyond like are you a democrat or a republican but everyone has an opinion. Everyone has a stake in it.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,10565,"""47:23""","I was just curious who was going to be appointing. This redistricting commission, would that be the Secretary of State?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,10565,"""47:23""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,48355,"""47:36""","My understanding is that, in Arizona, the parties proposed, the Slate of legislation, the party has proposed the slate, and the legislature has to approve it.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,48491,"""48:03""","I just want to say I love this question, I think it's a very good point of why that wouldn't even be an option when there's so much money that could be used in other more productive places in mind,",yes," 1. The text expresses the author's appreciation for the question.
2. The author thinks the question raises a good point.
3. The author believes that using large amounts of money in the way suggested in the question would not be a good option.
4. The author thinks the money could be used in more productive ways.",,,,,,,,,,,,,, The author believes that using large amounts of money in the way suggested in the question would not be a good option, The author thinks the money could be used in more productive ways, The text expresses the author's appreciation for the question  The author thinks the question raises a good point,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
111,9948,"""48:21""","Yeah, this is actually one that I would like to hear a panel answer because I knew a lot of money got spent on elections, but to hear the sheer number and the fact that it was billions with Abby and that type of increase that we saw just over a four year period, I think the fact that we're even debating adding more money to it is, I mean, just nauseating.",yes," 1. Money was spent on elections.
2. A lot of money was spent on elections, according to the speaker.
3. The speaker finds it concerning that a large amount of money was spent on elections, specifically billions of dollars.
4. The speaker notes a significant increase in the amount of money spent on elections over a four-year period.
5. The speaker finds it ""nauseating"" that there is even a debate about adding more money to election spending.",,,,,,,,," The speaker finds it ""nauseating"" that there is even a debate about adding more money to election spending",,,,,," The speaker finds it concerning that a large amount of money was spent on elections, specifically billions of dollars  The speaker notes a significant increase in the amount of money spent on elections over a four-year period"," Money was spent on elections  A lot of money was spent on elections, according to the speaker",False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
112,48352,"""48:47""","I am here. I am curious as an add-on to this question. Is there a way to cat like it's just this is the amount of money spent is going to keep growing. Growing growing, is there a way to bring that the heck back down? Because billions with Abby? That's not, that's not anything. Beyond corporations and things.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,48495,"""49:11""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,48495,"""49:11""","Is, is there actually Federal money going into elections? I didn't think there was I thought it was all donated.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,48495,"""49:11""", Anybody know the answer to that.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,48495,"""49:11""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,48495,"""49:11""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,48495,"""49:11""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,48495,"""49:11""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,48495,"""49:11""", Okay.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,48355,"""49:34""","I know on your tax return, you can designate a certain amount of money. I think it's three dollars, so it's not a lot, but it goes to the clean elections fund. They also have something like that in Arizona, so you can do it right after.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,10483,"""49:58""","I live in Los Angeles and we had a very contentious election for mayor and a billionaire was, like, one of the strongest candidates. And I don't know how many millions of dollars of his own money funneled into his campaign. And he lost, but, I mean, it was just such a colossal, waste of money and could have been",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,10483,"""49:58"""," I mean, he could have just donated it and help fed in-house people.",yes," 1. The person being discussed could have donated their item or resource.
2. If they had done so, it could have helped feed people who are housed in the same place.",,,,,,,,,,,,,,,," The person being discussed could have donated their item or resource  If they had done so, it could have helped feed people who are housed in the same place",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
124,48499,"""50:36""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,48499,"""50:36""","I think this I really want to hear the panel respond to this question so I hope that they do it's a good question. I actually thought that what the second part was should there also be, should there be a cap on the amount of money that candidates are allowed to",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,48499,"""50:36""", Rules.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,48499,"""50:36""", With that. Yeah.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,48499,"""50:36""", Yeah.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,48352,"""50:58""","Yeah, that was the, the part of the question. I was wondering, could we already have? Like, we already know that? A lot of money goes into it. How do we bring that back down? So that more people have the possibility of winning.",yes," 1. The text discusses the issue of large amounts of money being spent in a certain context.
2. The author wonders if there is a way to reduce the amount of money spent.
3. The goal of this reduction is to allow more people to have a chance at success.",,,,,,,,,,,,,,, The text discusses the issue of large amounts of money being spent in a certain context  The author wonders if there is a way to reduce the amount of money spent, The goal of this reduction is to allow more people to have a chance at success,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
130,48495,"""51:14""","I don't see how most of the money. There's people that contribute lots and lots of money. I mean, these billionaires and they contribute",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,48355,"""51:45""","I would say that it would make sense for having them voting, and at least City elections, maybe, maybe state county. But, you know, in students aren't just going to school, they're living in their communities as well. So, you know who's being elected for the city council or the mayor or other sorts of things like that affects the policies that are going to be enforced on them.",yes," 1. It is suggested that students should be allowed to vote in elections.
2. The suggested elections for student voting are City elections and possibly State and County elections.
3. The argument for student voting is based on the fact that students are not just attending school, but are also living in their communities.
4. Elections for City Council, Mayor, and other positions affect policies that are enforced on students.",,,,,,,,,,," The argument for student voting is based on the fact that students are not just attending school, but are also living in their communities",,,,," It is suggested that students should be allowed to vote in elections  The suggested elections for student voting are City elections and possibly State and County elections  Elections for City Council, Mayor, and other positions affect policies that are enforced on students",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
132,48491,"""52:11""","I personally grew up in a poor part of the country to wear. A lot of 16 year, olds lived on their own and they supported themselves and they didn't have parents or anybody, taking care of them. And I just never felt like it was fair that here, they are acting as a full-on adult and they don't get to have any say, on the choices. I mean, there's emancipated 16 year olds like where. And when",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,48491,"""52:11"""," Where do we draw the line? As far as like if you're participating in society you get a choice and not versus not. So I don't know. That's why I kind of thought it would be a good question, but it's not the one that I like the one we were talking about last the most personal.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,48495,"""52:56""",Yeah but you where you grew up you might have had a lot of 16 year olds working and supporting themselves but that's not the like the rest of the country. I have a granddaughter that is 15. I don't think she has a lot of friends coming over here and I don't think any of them is ready to be.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,48495,"""52:56"""," Voting. And now for the school board's may be different, but not in the general elections, they're not interested at all. What's going on around in the country.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,48495,"""52:56""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,48352,"""53:38""",I think part of it also is in terms of,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,48352,"""53:38""","Mental development starts getting into a grayish area and when you're still in the deaths of puberty, but you can also order 18. Is there a to, if we say, okay, if they couldn't work and contribute to taxes, for those that work, do we say that if you don't work, then you",yes," 1. Mental development becomes uncertain and enters a grayish area during the deaths of puberty.
2. The ability to order alcohol is obtained at the age of 18.
3. There is a question of whether there should be a cut-off point for those who cannot work and contribute to taxes.
4. The suggestion is made that if someone does not work, then they may not receive certain benefits.",,,,,,,,,,,,,,,," Mental development becomes uncertain and enters a grayish area during the deaths of puberty  The ability to order alcohol is obtained at the age of 18  There is a question of whether there should be a cut-off point for those who cannot work and contribute to taxes  The suggestion is made that if someone does not work, then they may not receive certain benefits",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
139,48352,"""53:38"""," You shouldn't be able to visit like a fuzzy line. I do support the school board, though. And and if more elections, look the city more local",yes," 1. It is not appropriate to visit places in a vague or uncertain manner.
2. The speaker supports the school board.
3. The speaker's view on supporting the city in local elections is expressed, implying they are in favor of it.",,,,,,,,,,,,," The speaker's view on supporting the city in local elections is expressed, implying they are in favor of it",,, It is not appropriate to visit places in a vague or uncertain manner  The speaker supports the school board,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
140,9948,"""54:14""","Yeah, I mean, I think the school board's is the only part of that in terms of voting, right? That would make sense. Because again, that's the part that's going to arguably, impact them, the most as opposed to community, or federal elections, but I think",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,9948,"""54:14"""," I think the idea of teenagers just being so far removed people are forgetting that a lot of the teenage angst just comes from not being heard and feeling like they're not represented. So give them a voice. I mean, even talking about. Yeah, I mean, even thinking about like Greta and the fact that she took over the entire world talking about climate change because she was given the opportunity to talk. So",yes," 1. Teenagers may seem far removed to some people.
2. A lot of teenage angst comes from not being heard and feeling unrepresented.
3. It is important to give teenagers a voice.
4. An example of this is Greta Thunberg, who gained global recognition by speaking about climate change.
5. Greta Thunberg was given the opportunity to speak, which led to her influence on a global scale.",,,,,,,,,,,,,,,," Teenagers may seem far removed to some people  A lot of teenage angst comes from not being heard and feeling unrepresented  It is important to give teenagers a voice  An example of this is Greta Thunberg, who gained global recognition by speaking about climate change  Greta Thunberg was given the opportunity to speak, which led to her influence on a global scale",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
142,9948,"""54:14"""," I feel like that's a huge, huge key to this.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
