Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
65,48454,"""29:29"""," Not want to vote and and stomp your foot and like not one of those in other countries where they do enforce a, the Civic obligation of voting. There's there's very good turnout like I just checked it out in Uruguay. Think they like a ninety percent turnout. So it seems soon I think would be a good idea.",yes," 1. The speaker does not want to vote.
2. The speaker expresses this desire by saying they want to stomp their foot.
3. The speaker compares this situation to other countries where there is a civic obligation to vote.
4. The speaker mentions that in Uruguay, there is a high voter turnout of around ninety percent.
5. The speaker suggests that it might be a good idea for voting to be enforced soon.",,,,,,,,,,,,,,, The speaker compares this situation to other countries where there is a civic obligation to vote," The speaker does not want to vote  The speaker expresses this desire by saying they want to stomp their foot  The speaker mentions that in Uruguay, there is a high voter turnout of around ninety percent  The speaker suggests that it might be a good idea for voting to be enforced soon",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
66,48470,"""30:09""","Yeah, I think John brought up the national holiday for elections. Earlier, I'm a huge proponent that's I just hope that there could be some laws or fines put in place for businesses that don't allow people, there just needs to be a mechanism to allow. People are working to be able to get off of work and then there's something behind that if businesses don't allow them to go.",yes," 1. John brought up the topic of having a national holiday for elections.
2. The speaker expresses their hope for laws or fines to be put in place for businesses that do not allow employees to take time off to vote.
3. The speaker believes that there should be a mechanism in place to enable people to get time off work to vote.
4. The speaker is a proponent of ensuring that people are able to take time off work to vote.
5. There is a suggestion that there should be consequences if businesses do not allow employees to take time off work to vote.",,,,,,,,,,,,,,, The speaker expresses their hope for laws or fines to be put in place for businesses that do not allow employees to take time off to vote  There is a suggestion that there should be consequences if businesses do not allow employees to take time off work to vote, John brought up the topic of having a national holiday for elections  The speaker believes that there should be a mechanism in place to enable people to get time off work to vote  The speaker is a proponent of ensuring that people are able to take time off work to vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
67,48361,"""30:27""","We already technically have those claws, but I'm totally in favor of 16 year, olds learning to vote School Board elections. I want the election day as a holiday. I I like the idea of compulsory voting, but it's not. It doesn't feel like American to me places. I have it or more cohesive. There are more homogeneous and and Trent jury duty I believe is connected to",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,48361,"""30:27"""," Registering to vote, I don't I'm not positive on that but I don't know if anybody else has for sure.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,48415,"""31:07""","Yeah 16 year olds to vote in School Board elections. I say we give them a test if they can name all 50 states then you get a chance to vote. If they can't name it, they don't get to vote because they going to have to know how to do something. And as far as you know I agree federal election should be a holiday in. Get it all done in one day. I'm tired of this stuff going on forever. It's just it's",yes," 1. The text proposes that 16 year olds should be allowed to vote in School Board elections.
2. It is suggested that 16 year olds should pass a test, where they need to name all 50 states, to be eligible to vote.
3. If a 16 year old fails to name all 50 states, they are not allowed to vote.
4. The text also agrees that federal elections should be made a holiday.
5. It is expressed that federal elections should be completed in one day, as the current process is seen as tiring and drawn out.",,,,,,,,,,,,,,, The text also agrees that federal elections should be made a holiday," The text proposes that 16 year olds should be allowed to vote in School Board elections  It is suggested that 16 year olds should pass a test, where they need to name all 50 states, to be eligible to vote  If a 16 year old fails to name all 50 states, they are not allowed to vote  It is expressed that federal elections should be completed in one day, as the current process is seen as tiring and drawn out",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
70,48415,"""31:07""", Taxi.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,48344,"""31:39""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,48344,"""31:39""","I think we should lower threshold, allow Independents, and third part of the ballot. I do obviously like the the national holiday Civic obligation. I'm concerned with because I feel that choosing not to vote is a form of speech. I think that is a valid way to say. Look, I'm fed up and I don't want to participate in this situation. I was against secure olds until Kate spoken and that was going to train them. And then when Kelly said, hey we should give acidic test, maybe this is a way to encourage civic education is that you can vote on your school board.",yes," 1. It is suggested to lower the threshold.
2. Allow Independents and third parties on the ballot.
3. The speaker supports the idea of making Election Day a national holiday, which they refer to as ""Civic obligation"".
4. The speaker believes that choosing not to vote is a form of free speech.
5. They think that not voting can be a valid way to express dissatisfaction.
6. The speaker was initially against automatic voter registration, but changed their mind after hearing Kate's argument in favor of it.
7. Kate's argument was that automatic voter registration could help train new voters.
8. After Kelly's suggestion, the speaker is open to the idea of allowing people to vote in local school board elections as a way to encourage civic education.",,,,,,,,,,," Kate's argument was that automatic voter registration could help train new voters  After Kelly's suggestion, the speaker is open to the idea of allowing people to vote in local school board elections as a way to encourage civic education",,,," It is suggested to lower the threshold  Allow Independents and third parties on the ballot  The speaker supports the idea of making Election Day a national holiday, which they refer to as ""Civic obligation"""," The speaker believes that choosing not to vote is a form of free speech  They think that not voting can be a valid way to express dissatisfaction  The speaker was initially against automatic voter registration, but changed their mind after hearing Kate's argument in favor of it",False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
73,48344,"""31:39"""," If you can pass this test or you learn these things, then you can vote.",yes," 1. Passing the test is a requirement to vote.
2. Learning the specified things is another requirement to vote.",,,,,,,,,,,,,,,, Passing the test is a requirement to vote  Learning the specified things is another requirement to vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
74,9511,"""32:16""","Yes, I also agree. The sixteen-year-old should have the voting experience early with some kind of test that you know just shows them at the importance of their whole procedure of voting. I'm leaning towards it being civil obligation, not 100% convinced yet but I do think that it's a privilege to be able to vote this country and if you have the ability to do it, you should do it. And of course, yes, it would be nice to have it a holiday so that, you know, people can actually treat it as the important thing that it is.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,9511,"""32:16""", Is.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,48280,"""32:47""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,48280,"""32:47""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,48280,"""32:47""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,48280,"""32:47""",I agree on lowering the requirements for third parties and independents to see more new faces.,yes," 1. Agreement to lower requirements for third parties
2. Agreement to lower requirements for independents
3. Desire to see more new faces in the field.",,,,,,,,,,, Agreement to lower requirements for third parties Agreement to lower requirements for independents Desire to see more new faces in the field,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
80,48280,"""32:47""","But for 16 years old, you're right, they should have some Civic things, basic things to know before voting.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,48344,"""32:57""",You're breaking up pretty badly.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,48327,"""33:23""","Yeah, I like the idea of putting something in place like a like a test or something or have it be like upon the completion of like their civics class or something like that. They get to vote for a school board member. What?",yes," 1. The idea is to implement a system that allows students to vote for a school board member.
2. This would be done upon the completion of their civics class or a similar event.
3. The aim is to give students a taste of voting and civic participation.",,,,,,,,,,, This would be done upon the completion of their civics class or a similar event  The aim is to give students a taste of voting and civic participation,,,,, The idea is to implement a system that allows students to vote for a school board member,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
83,48454,"""33:36""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,48454,"""33:36""","As far as like, John's concern on making voting a Civic obligation, I think it would be, it would be good to be like include an option on the ballot to not choose anyone but still get people out to the polls to fill out a ballot, at least and make their voice heard that they don't support any of the options.",yes," 1. John considers making voting a civic obligation.
2. It would be good to include an option on the ballot to not choose anyone.
3. This option would get people out to the polls and make their voice heard.
4. It would show that they don't support any of the options.",,,,,,,,,,, John considers making voting a civic obligation,,,,, It would be good to include an option on the ballot to not choose anyone  This option would get people out to the polls and make their voice heard  It would show that they don't support any of the options,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
85,48415,"""34:02""","That's what I was going to say is I think they should be a spot on the ballot. It says none of the above I don't I don't want to participate even though you're forcing them to participate, they have a right. Not to participate and, you know, I don't want everybody to vote. There's some people, I don't feel should be voting so that's just me. But, you know,",yes," 1. The speaker believes there should be a ""none of the above"" option on ballots.
2. This option would allow individuals to indicate their desire not to participate in the election, even if they are being forced to vote.
3. The speaker believes in the right to abstain from voting.
4. The speaker does not want everyone to vote, suggesting that some people should not be voting, in their opinion.",,,,,,,,,,,,,,,," The speaker believes there should be a ""none of the above"" option on ballots  This option would allow individuals to indicate their desire not to participate in the election, even if they are being forced to vote  The speaker believes in the right to abstain from voting  The speaker does not want everyone to vote, suggesting that some people should not be voting, in their opinion",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
86,9462,"""34:27""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,9462,"""34:27""",Young Lord. I answer your question here in California to be on jury duty. You have to be registered to vote. I was one of them.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,48361,"""34:38""","Cool. Thank you. Oh gosh I just forgot. Oh, I love this. If we were to make voting compulsory I think we would also have to make it a national holiday. I think the two have to be tied. Otherwise there could be a lot of problems.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,48281,"""34:57""","Here in Oklahoma. You also get jury duty. If you're registered to vote,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,48344,"""35:02""","I think that compulsory voting. I'm on board, if you can vote, choose not to not to vote if you can mark that on the ballot. But I think you run into problems when you want to enforce it. What happens when poor people choose not to vote because they're busy working their, you know, their minimum wage job and can get away. Even though there are laws for it, they have no Transportation or whatever you really going to find them, you're going to charge them. It doesn't make sense to me.",yes," 1. The speaker supports the idea of compulsory voting, with the provision that those who choose not to vote can mark that decision on the ballot.
2. The speaker expresses concern about enforcing compulsory voting, particularly in the case of poor individuals who may be unable to vote due to work commitments or lack of transportation.
3. The speaker questions the practicality of enforcing compulsory voting laws, suggesting that it may not be feasible to penalize those who are unable to vote due to circumstances beyond their control.",,,,,,,,,,,,,,,," The speaker supports the idea of compulsory voting, with the provision that those who choose not to vote can mark that decision on the ballot  The speaker expresses concern about enforcing compulsory voting, particularly in the case of poor individuals who may be unable to vote due to work commitments or lack of transportation  The speaker questions the practicality of enforcing compulsory voting laws, suggesting that it may not be feasible to penalize those who are unable to vote due to circumstances beyond their control",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
91,48454,"""35:34""","Yeah, when we got, when we got these prompts, I did check out compulsory voting and there was a section on the article that was looking at called the Paradox of voting and they were saying that the usually the benefit of Voters get is outweighed by the cost to them both in time and transportation costs. And this cost is it's",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,48454,"""35:34""", Rated in lower income populations. So it might be good to have some kind of some kind of way to maybe an income threshold to not punish people.,yes," 1. The issue is rated as significant in lower income populations.
2. It is suggested to have a way to potentially create an income threshold.
3. This threshold would prevent punishing people for not meeting a certain income level.",,,,,,,,,,,,,,, It is suggested to have a way to potentially create an income threshold, The issue is rated as significant in lower income populations  This threshold would prevent punishing people for not meeting a certain income level,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
93,48281,"""40:33""",Excellent question. I would just leave it as it is.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,48361,"""40:37""",Yep.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,48327,"""40:41""",I almost wonder if we could add John's question to this.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,48344,"""40:46""","I just want to add, not just going to gather data, but you got to get into people in different areas, you want to be grouped together partners, and same everyone to get together, or should we just get around even than being split like, we have a mountain divide, in our, my state. I wouldn't want the same district being two sides with a nightmare",yes," 1. The speaker wants to add their opinion to the discussion.
2. They want to focus on gathering people together in partnerships, not just collecting data.
3. The speaker believes that people from different areas should come together.
4. They mention a mountain divide in their state as an example of a barrier that should be overcome.
5. The speaker expresses a negative opinion about the idea of a district being split by such a barrier.",,,,,,,,,,,,,,,," The speaker wants to add their opinion to the discussion  They want to focus on gathering people together in partnerships, not just collecting data  The speaker believes that people from different areas should come together  They mention a mountain divide in their state as an example of a barrier that should be overcome  The speaker expresses a negative opinion about the idea of a district being split by such a barrier",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
97,48361,"""41:21""",John. Could you repeat what you said? I don't know if it's my headphones but I had trouble hearing you.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,48344,"""41:27""","Sure, I just want to add Geographic data to the AI data improved AI that way. Like my state has a mountain to buy in having people on two sides of mountains is difficult for campaigner. But also to different cultures and it doesn't make sense to group them together. Just based on demographic data, I do think. However, we can combine the questions if we just update the question, say like a mine?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,48344,"""41:27""", would a I improve this or a record could a i accomplish this,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,48454,"""42:03""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,48454,"""42:03""","Yes, I couldn't hear the last part of that, and I already clicked the move on. But yeah, I think if we can update your kitchen to combine the two, that's",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,48454,"""42:03""", be cool.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,48414,"""42:44""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,48415,"""42:59""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,48415,"""42:59""","Simple question, should have a simple answer, a very simple.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,48344,"""43:06""",I actually think the answer. This is simply an act of Congress. That's how you eat. Great national holidays today. I don't see why Congress couldn't do this tomorrow. They really want to. I think it's on us to convince them. This is what we,yes," 1. The speaker believes that a certain action, which they do not specify, should be taken.
2. This action is compared to an act of Congress.
3. The speaker suggests that this action is similar to how one eats.
4. The speaker mentions great national holidays.
5. The speaker questions why Congress could not take this action tomorrow.
6. The speaker believes that Congress wants to take this action.
7. The speaker suggests that it is the responsibility of the audience to convince Congress to take this action.
8. The action in question is referred to as ""this"" but is not specified.",,,,,,,,,,,,,,,," The speaker believes that a certain action, which they do not specify, should be taken  This action is compared to an act of Congress  The speaker suggests that this action is similar to how one eats  The speaker mentions great national holidays  The speaker questions why Congress could not take this action tomorrow  The speaker believes that Congress wants to take this action  The speaker suggests that it is the responsibility of the audience to convince Congress to take this action  The action in question is referred to as ""this"" but is not specified",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
107,48327,"""43:20""","Okay, I will just say that I'm more interested in Laura's question than my own. So when we go through to maybe like order these new, we should take that into consideration,",yes," 1. The speaker is more interested in Laura's question than their own.
2. When ordering new items or topics, the speaker suggests taking this into consideration.",,,,,,,,,,,,,,,," The speaker is more interested in Laura's question than their own  When ordering new items or topics, the speaker suggests taking this into consideration",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
108,48361,"""43:34""",I'd like your question better than mine.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,48361,"""44:10""","I mean, I like this idea. I just want to know if it's doable.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,48415,"""44:21""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,48415,"""44:21""","Would you asking is one thing I know is this for every school board is each school board or School District gets to make that decision. You know, I that's the part I kind of",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,48344,"""44:37""","I imagine that would be up to the state level, the state to decide, and then the election,",yes," 1. The decision of implementing vote-by-mail systems is up to the state level.
2. Each state has the authority to decide on its own vote-by-mail system.
3. The implementation of vote-by-mail systems is not a federal responsibility.
4. The election process is not uniform across all states in the United States.",,,,,,,,,,,,,,, The election process is not uniform across all states in the United States, The decision of implementing vote-by-mail systems is up to the state level  Each state has the authority to decide on its own vote-by-mail system  The implementation of vote-by-mail systems is not a federal responsibility,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
113,48361,"""45:00""",I added the parentheticals.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
