Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
80,9900,"""39:05"""," the only way to stop them is be not voting for them, which I think kind of misrepresents our thoughts about having a third party.",yes," 1. The text discusses the topic of third-party candidates in an election.
2. The text suggests that not voting for certain candidates is one way to stop them.
3. The text implies that not voting for these candidates may not accurately reflect people's thoughts about supporting third-party candidates.",,,,,,,,,,,,,,,, The text discusses the topic of third-party candidates in an election  The text suggests that not voting for certain candidates is one way to stop them  The text implies that not voting for these candidates may not accurately reflect people's thoughts about supporting third-party candidates,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
81,48762,"""39:35""","I kind of see where you're at, but my question is, is it always that, that third-party has extreme or really on representative views?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,48762,"""39:35""", I'm not sure that that's always the case.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,48754,"""40:14""",Is that modification? Fix your question There? Rose.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,48762,"""40:20""","I was doing aha. This, you were typing it in. Yes, thank you so much.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,9900,"""40:29""","Yeah, that's a great ad.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,48758,"""40:32""","Yeah, great question.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,48754,"""40:34""","Rose. You are good. If you ever run for office, I'm voting for you. I'm just telling",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,48762,"""40:40""","I feel the same about you and Rick, and James, and Donna. I just think we have a fantastic group.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,48762,"""41:40""","Rick. That's a very good question and it's there, anyone to that does not have their own political views when you're sitting on. When it comes to politics, everybody has a view and just about everyone has a political affiliation. Okay? So my thing is even if I'm",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,48762,"""41:40"""," Posed to be independent when I go to vote, I still pledge to a party. So I don't think you can. I don't think you can.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,48758,"""42:23""","All the redistricting Commission in Michigan. I think I'm not 100% sure because I read up on it a little bit but I didn't follow that closely but I think they divided it up and they had 10 people on it or something in five were Republicans and five or Democrats and they voted on each of the changes that they made and came to a, you know, an agreement on them before they did made the changes. And I don't think they had too much problem with it. So I think",yes," 1. The Michigan redistricting Commission consists of 10 members.
2. Five of these members are Republicans, and five are Democrats.
3. The Commission members voted on each change made during the redistricting process.
4. They came to an agreement on the changes before implementing them.
5. The process was generally smooth, with not many problems reported.",,,,,,,,,,,,,,,," The Michigan redistricting Commission consists of 10 members  Five of these members are Republicans, and five are Democrats  The Commission members voted on each change made during the redistricting process  They came to an agreement on the changes before implementing them  The process was generally smooth, with not many problems reported",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
92,48758,"""42:23"""," I think it worked really well, but will time will tell.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,9900,"""42:58""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,9900,"""42:58""","I think some states like James, did they might be able to do that? I don't think that they can do that. In Indiana, Indiana isn't die-hard Republican state. And we have had Democrats who have switched parties just to be able to get reelected as a republican because they couldn't do it as a Democrat. So I'm more like rose, I don't know that these people can actually be independent.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,9900,"""42:58""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,48754,"""43:36""","Or maybe the underscore the point that both of y'all made committees sort of piece of my experience, tend to take on their own politics of them, the politics of their own and that could end up with a skewed outcome at sort of is why I think roses question about using technology, which is clearly, it's an arithmetic calculation is opposed to a committee with Pia seeds.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,9900,"""44:07""","My only question about roses questions, where would they agree to come up with that that information? Or would they try to make you wait for the next census information?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,48762,"""44:24""","I believe when they do the redistricting in any way, it's based upon primarily information, that's received during the census and I know that, you know, migration occurs here and there. However, again you know, which areas are your populous areas throughout each state and you should be able to get some type of idea based upon your populist. You're not",yes," 1. Redistricting is primarily based on information received during the census.
2. Migration occurs in various areas, affecting redistricting.
3. To determine redistricting, identifying populous areas within each state is important.
4. The populist can provide an idea of which areas should be considered for redistricting.",,,,," To determine redistricting, identifying populous areas within each state is important  The populist can provide an idea of which areas should be considered for redistricting",,,,,,,,,,," Redistricting is primarily based on information received during the census  Migration occurs in various areas, affecting redistricting",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
99,48762,"""44:24"""," On populous areas your square footage, in these areas and come up with some kind of algorithm. That's going to give us a way to redistrict fairly.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,48758,"""45:07""",An artificial intelligence certainly couldn't be wrong.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,48762,"""45:57""",James. That is an excellent. Excellent. Excellent question.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,48762,"""45:57"""," Because I could just see one party even encouraging or a person to run as an independent to put a roadblock in for the opposition. That's, that's an excellent question.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,48754,"""46:24""","In Europe This evolved many years ago. The, you know, shortly after all the Revolutions in the 1848 to 1870 period. And what happened is, various different parties emerged. And then what they figured out is the way to manage going forward is to create Coalition. So they have to compromise amongst themselves. Create a unified party platform and if it's strong enough then they can win an election if they are.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,48754,"""46:24"""," Not strong enough then they fail. Not sure that would work here, but I think that's the basic Theory.",yes," 1. The text discusses a theory.
2. The theory involves something or someone not being strong enough.
3. If not strong enough, then they fail.
4. The theory's application to a specific situation is questioned.
5. The situation is not clearly defined in the text.
6. The text suggests that the basic theory is that if one is not sure whether something would work, then it probably will not.",,,,,,,,,,,,,,,," The text discusses a theory  The theory involves something or someone not being strong enough  If not strong enough, then they fail  The theory's application to a specific situation is questioned  The situation is not clearly defined in the text  The text suggests that the basic theory is that if one is not sure whether something would work, then it probably will not",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
105,9900,"""47:00""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,9900,"""47:00""",I think James question and round about way kind of goes along with my question. I just like the way James said his better.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,48758,"""47:12""","Thanks, I think that maybe goes back to our very first thing about ranked Choice voting.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,9900,"""49:47""","Hey, before we get done and get kicked off this. It's been nice. Getting to know you guys. You guys have a good summer.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,48754,"""49:54""",Oh I I Echo you brick and I've really enjoyed this. I've learned a lot. So thanks all for the education. I really enjoyed your company tears.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
